,A..papers,A.papers,B.papers,C.papers,Dif.countries,Perc_non_australian,Number.people,PHD,Max.years.univ,Grants.succ,Grants.unsucc,Departments,Perc.Lang.Eng,Perc.Lang.Other,Dif.Role,Perc.CHIEF.INVESTIGATOR,Average.Age,Weekday,Month,Day.of.Month,Day.of.Year,Season,Sponsor.Code,Grant.Category.Code,Contract.Value.Band,RFCD.Code,SEO.Code
8432,31.0,19.0,25.0,25.0,1,1.0,1,1.0,20.0,13.0,4.0,1,0.0,0.0,1,1.0,62.0,2,10,15,289,4,9.0,1.0,50000,"[4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
8433,31.0,19.0,25.0,25.0,1,1.0,1,1.0,20.0,13.0,4.0,1,0.0,0.0,1,1.0,62.0,2,10,15,289,4,9.0,1.0,50000,"[4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
8434,1.0,10.0,7.0,0.0,1,1.0,2,2.0,15.0,12.0,13.0,2,0.0,0.0,1,1.0,64.5,2,10,15,289,4,126.0,1.0,500000,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
8435,26.0,33.0,36.0,45.0,1,1.0,1,1.0,20.0,4.0,2.0,1,0.0,0.0,2,0.3333333333333333,57.0,2,10,15,289,4,2.0,1.0,100000,"[2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]"
8436,0.0,4.0,5.0,0.0,1,1.0,2,2.0,15.0,11.0,13.0,2,0.0,0.0,2,0.5,52.0,3,10,16,290,4,2.0,1.0,400000,"[2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
8437,2.0,18.0,12.0,5.0,1,1.0,2,2.0,35.0,1.0,2.0,1,0.0,0.0,2,0.6666666666666666,54.5,3,10,16,290,4,2.0,1.0,300000,"[2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
8438,0.0,5.0,15.0,4.0,1,1.0,2,2.0,15.0,2.0,2.0,1,0.0,0.0,2,0.4,54.5,3,10,16,290,4,2.0,1.0,500000,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
8439,0.0,0.0,3.0,2.0,1,1.0,2,1.0,25.0,3.0,1.0,1,0.0,0.0,2,0.6666666666666666,54.5,3,10,16,290,4,2.0,1.0,0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
8440,6.0,7.0,31.0,14.0,2,0.6666666666666666,3,3.0,35.0,9.0,14.0,2,0.0,0.0,1,1.0,50.333333333333336,3,10,16,290,4,67.0,7.0,200000,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
8441,3.0,51.0,26.0,18.0,3,0.5,4,4.0,65.0,5.0,9.0,3,0.0,0.0,2,0.8,63.25,3,10,16,290,4,2.0,1.0,100000,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
8442,1.0,16.0,17.0,5.0,3,0.0,3,3.0,20.0,7.0,20.0,1,0.6666666666666666,0.3333333333333333,1,1.0,48.666666666666664,3,10,16,290,4,2.0,1.0,0,"[4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
8443,31.0,19.0,25.0,25.0,1,1.0,1,1.0,20.0,13.0,4.0,1,0.0,0.0,1,1.0,62.0,3,10,16,290,4,2.0,1.0,200000,"[4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
8444,0.0,0.0,2.0,9.0,1,1.0,3,2.0,25.0,3.0,9.0,2,1.0,0.0,1,1.0,63.666666666666664,3,10,16,290,4,2.0,1.0,500000,"[3, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
8445,2.0,5.0,2.0,2.0,2,0.5,2,2.0,10.0,1.0,5.0,1,0.0,0.0,2,0.6666666666666666,52.0,3,10,16,290,4,2.0,1.0,300000,"[2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]"
8446,12.0,37.0,44.0,4.0,2,0.75,4,4.0,35.0,6.0,5.0,1,0.0,0.0,2,0.6666666666666666,57.0,3,10,16,290,4,2.0,1.0,1000000,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
8447,0.0,0.0,0.0,0.0,2,0.5,2,2.0,0.0,2.0,7.0,1,0.0,0.0,1,1.0,49.5,3,10,16,290,4,126.0,1.0,1000000,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
8448,0.0,5.0,6.0,2.0,3,0.3333333333333333,3,3.0,30.0,6.0,11.0,2,1.0,0.0,2,0.5,53.666666666666664,3,10,16,290,4,2.0,1.0,0,"[3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0]"
8449,3.0,2.0,3.0,4.0,1,1.0,2,2.0,25.0,0.0,8.0,2,1.0,0.0,1,1.0,59.5,3,10,16,290,4,2.0,1.0,0,"[2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
8450,6.0,12.0,2.0,1.0,1,1.0,2,2.0,25.0,3.0,3.0,1,0.0,0.0,2,0.3333333333333333,57.0,3,10,16,290,4,2.0,1.0,500000,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
8451,3.0,20.0,14.0,14.0,1,1.0,1,1.0,10.0,5.0,2.0,1,0.0,0.0,1,1.0,47.0,3,10,16,290,4,2.0,1.0,200000,"[2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
8452,0.0,30.0,3.0,28.0,2,0.5,2,2.0,25.0,0.0,7.0,1,1.0,0.0,2,0.5,57.0,3,10,16,290,4,2.0,1.0,0,"[2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
8453,4.0,13.0,11.0,10.0,1,1.0,3,3.0,35.0,0.0,2.0,2,0.0,0.0,2,0.75,60.333333333333336,3,10,16,290,4,2.0,1.0,0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
8454,9.0,2.0,2.0,1.0,2,0.5,2,2.0,20.0,4.0,0.0,1,0.0,0.0,2,0.3333333333333333,57.0,3,10,16,290,4,2.0,1.0,1000000,"[2, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
8455,5.0,14.0,4.0,8.0,1,1.0,2,1.0,15.0,2.0,5.0,1,0.0,0.0,2,0.5,72.0,3,10,16,290,4,2.0,1.0,0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
8456,41.0,44.0,27.0,11.0,2,0.75,4,4.0,40.0,6.0,2.0,2,0.0,0.0,3,0.42857142857142855,49.5,3,10,16,290,4,2.0,1.0,1000000,"[2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
8457,1.0,18.0,3.0,0.0,1,1.0,2,2.0,15.0,5.0,9.0,2,0.0,0.0,2,0.5,57.0,3,10,16,290,4,2.0,1.0,0,"[2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
8458,3.0,2.0,7.0,5.0,2,0.5,2,2.0,30.0,0.0,3.0,1,1.0,0.0,1,1.0,54.5,3,10,16,290,4,2.0,1.0,0,"[3, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
8459,2.0,6.0,6.0,4.0,1,1.0,3,2.0,10.0,8.0,2.0,2,0.0,0.0,3,0.4,57.0,3,10,16,290,4,2.0,1.0,0,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0]"
8460,1.0,6.0,17.0,15.0,1,1.0,3,2.0,10.0,2.0,3.0,1,0.0,0.0,2,0.6,57.0,3,10,16,290,4,2.0,1.0,1000000,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
8461,5.0,14.0,6.0,8.0,1,1.0,3,1.0,15.0,3.0,6.0,1,0.0,0.0,2,0.42857142857142855,65.33333333333333,3,10,16,290,4,2.0,1.0,300000,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
8462,11.0,12.0,2.0,0.0,1,1.0,2,0.0,0.0,5.0,1.0,1,0.0,0.0,3,0.2,44.5,3,10,16,290,4,2.0,1.0,500000,"[2, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
8463,0.0,6.0,5.0,7.0,1,0.0,1,1.0,20.0,1.0,1.0,1,0.0,0.0,2,0.3333333333333333,67.0,3,10,16,290,4,2.0,1.0,0,"[2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
8464,0.0,0.0,0.0,1.0,1,1.0,2,2.0,5.0,1.0,1.0,1,0.0,0.0,2,0.6666666666666666,59.5,3,10,16,290,4,2.0,1.0,0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]"
8465,10.0,6.0,16.0,61.0,1,1.0,2,2.0,40.0,8.0,7.0,1,1.0,0.0,2,0.5,62.0,3,10,16,290,4,2.0,1.0,1000000,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]"
8466,21.0,7.0,13.0,2.0,1,1.0,1,1.0,20.0,3.0,1.0,1,0.0,0.0,2,0.5,57.0,3,10,16,290,4,2.0,1.0,400000,"[3, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
8467,4.0,11.0,11.0,8.0,2,0.6666666666666666,3,3.0,20.0,7.0,5.0,2,0.0,0.0,2,0.5,48.666666666666664,3,10,16,290,4,2.0,1.0,1000000,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
8468,1.0,1.0,0.0,0.0,1,0.0,2,1.0,10.0,3.0,5.0,1,0.0,0.0,2,0.5,69.5,3,10,16,290,4,2.0,1.0,300000,"[3, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
8469,10.0,11.0,4.0,13.0,1,1.0,2,1.0,5.0,3.0,5.0,2,0.0,0.0,1,1.0,47.0,3,10,16,290,4,2.0,1.0,200000,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0]"
8470,1.0,3.0,12.0,9.0,0,0.0,1,1.0,5.0,1.0,3.0,1,0.0,0.0,2,0.25,47.0,3,10,16,290,4,2.0,1.0,0,"[2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
8471,0.0,8.0,1.0,4.0,1,0.0,1,1.0,10.0,6.0,5.0,1,1.0,0.0,2,0.3333333333333333,47.0,3,10,16,290,4,2.0,1.0,400000,"[2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
8472,1.0,21.0,3.0,2.0,1,0.0,2,2.0,15.0,4.0,12.0,1,1.0,0.0,1,1.0,54.5,3,10,16,290,4,2.0,1.0,0,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
8473,6.0,7.0,31.0,14.0,2,0.6666666666666666,3,3.0,35.0,9.0,14.0,2,0.0,0.0,1,1.0,50.333333333333336,3,10,16,290,4,67.0,7.0,50000,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
8474,0.0,2.0,4.0,0.0,1,0.0,2,1.0,20.0,3.0,1.0,1,0.0,0.0,3,0.16666666666666666,54.5,3,10,16,290,4,2.0,1.0,200000,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0]"
8475,0.0,32.0,6.0,8.0,1,1.0,1,0.0,0.0,2.0,0.0,1,0.0,0.0,1,1.0,67.0,3,10,16,290,4,2.0,1.0,300000,"[4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
8476,0.0,0.0,0.0,0.0,1,1.0,2,1.0,20.0,2.0,8.0,1,0.0,0.0,1,1.0,64.5,3,10,16,290,4,89.0,6.0,50000,"[2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0]"
8477,18.0,18.0,12.0,7.0,2,0.5,4,4.0,45.0,5.0,8.0,2,0.0,1.0,1,1.0,49.5,3,10,16,290,4,2.0,1.0,1000000,"[4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
8478,1.0,1.0,0.0,0.0,1,1.0,1,1.0,5.0,1.0,1.0,1,0.0,0.0,1,1.0,37.0,0,10,20,294,4,5.0,6.0,50000,"[4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
8479,8.0,10.0,5.0,5.0,1,0.0,1,1.0,20.0,3.0,9.0,1,0.0,0.0,2,0.3333333333333333,62.0,1,10,21,295,4,281.0,7.0,400000,"[1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
8480,0.0,1.0,3.0,0.0,1,0.0,1,1.0,0.0,1.0,6.0,1,0.0,0.0,2,0.5,57.0,1,10,21,295,4,126.0,1.0,1000000,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
8481,19.0,19.0,19.0,5.0,1,1.0,1,1.0,15.0,4.0,5.0,1,0.0,0.0,2,0.5,52.0,1,10,21,295,4,281.0,7.0,200000,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
8482,8.0,10.0,5.0,5.0,1,0.0,1,1.0,20.0,3.0,9.0,1,0.0,0.0,2,0.2,62.0,1,10,21,295,4,281.0,7.0,400000,"[2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
8483,3.0,58.0,17.0,4.0,2,0.75,4,4.0,40.0,5.0,7.0,1,0.0,1.0,1,1.0,47.0,1,10,21,295,4,15.0,1.0,400000,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
8484,0.0,3.0,0.0,12.0,2,0.5,2,2.0,10.0,7.0,2.0,1,0.0,0.0,2,0.6666666666666666,47.0,2,10,22,296,4,34.0,8.0,50000,"[2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
8485,2.0,0.0,1.0,0.0,1,1.0,1,1.0,5.0,0.0,2.0,1,0.0,0.0,1,1.0,62.0,2,10,22,296,4,97.0,6.0,50000,"[2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
8486,0.0,0.0,0.0,0.0,1,1.0,2,2.0,20.0,11.0,16.0,1,0.0,0.0,3,0.3333333333333333,44.5,3,10,23,297,4,269.0,6.0,50000,"[3, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
8487,16.0,5.0,5.0,1.0,1,1.0,2,2.0,35.0,7.0,6.0,2,1.0,0.0,2,0.6666666666666666,59.5,3,10,23,297,4,21.0,4.0,50000,"[2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
8488,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0,0.0,0.0,3,0.0,49.5,3,10,23,297,4,274.0,8.0,100000,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
8489,0.0,0.0,0.0,0.0,0,0.0,1,1.0,0.0,0.0,1.0,1,0.0,0.0,1,1.0,37.0,4,10,24,298,4,0.0,0.0,0,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
8490,3.0,10.0,3.0,1.0,1,1.0,2,1.0,15.0,9.0,5.0,1,1.0,0.0,2,0.5,87.0,4,10,24,298,4,55.0,6.0,50000,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
8491,0.0,2.0,0.0,1.0,1,1.0,1,1.0,10.0,1.0,8.0,1,0.0,0.0,1,1.0,62.0,4,10,24,298,4,362.0,6.0,0,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
8492,18.0,50.0,13.0,9.0,1,1.0,4,2.0,35.0,9.0,5.0,1,1.0,0.0,2,0.75,58.25,4,10,24,298,4,55.0,6.0,50000,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
